Timestamp,Week,Node,Cell,PRB_Usage_Percentage
2024-06-19 19:00:00,2024-24,BTA El Ensueno,AWS_1,92.135
2024-06-18 21:00:00,2024-24,BTA El Ensueno,AWS_1,89.9394
2024-06-16 20:00:00,2024-24,BTA El Ensueno,AWS_1,89.4662
2024-06-17 21:00:00,2024-24,BTA El Ensueno,AWS_1,88.935
2024-06-19 21:00:00,2024-24,BTA El Ensueno,AWS_1,88.9274
2024-06-17 19:00:00,2024-24,BTA El Ensueno,AWS_1,88.8846
2024-06-18 22:00:00,2024-24,BTA El Ensueno,AWS_1,88.4874
2024-06-20 20:00:00,2024-24,BTA El Ensueno,AWS_1,87.7706
2024-06-19 18:00:00,2024-24,BTA El Ensueno,AWS_1,87.7128
2024-06-17 20:00:00,2024-24,BTA El Ensueno,AWS_1,87.4298
2024-06-17 22:00:00,2024-24,BTA El Ensueno,AWS_1,86.8456
2024-06-17 18:00:00,2024-24,BTA El Ensueno,AWS_1,86.1964
2024-06-18 20:00:00,2024-24,BTA El Ensueno,AWS_1,86.1774
2024-06-16 21:00:00,2024-24,BTA El Ensueno,AWS_1,85.9216
2024-06-19 20:00:00,2024-24,BTA El Ensueno,AWS_1,85.439
2024-06-18 18:00:00,2024-24,BTA El Ensueno,AWS_1,84.8564
2024-06-19 17:00:00,2024-24,BTA El Ensueno,AWS_1,84.8496
2024-06-16 15:00:00,2024-24,BTA El Ensueno,AWS_1,84.3014
2024-06-16 13:00:00,2024-24,BTA El Ensueno,AWS_1,83.5906
2024-06-16 16:00:00,2024-24,BTA El Ensueno,AWS_1,83.297
2024-06-20 18:00:00,2024-24,BTA El Ensueno,AWS_1,82.4266
2024-06-16 17:00:00,2024-24,BTA El Ensueno,AWS_1,82.3974
2024-06-18 13:00:00,2024-24,BTA El Ensueno,AWS_1,82.3226
2024-06-20 19:00:00,2024-24,BTA El Ensueno,AWS_1,81.9388
2024-06-19 22:00:00,2024-24,BTA El Ensueno,AWS_1,81.7716
2024-06-18 14:00:00,2024-24,BTA El Ensueno,AWS_1,81.2426
2024-06-17 17:00:00,2024-24,BTA El Ensueno,AWS_1,80.8218
2024-06-20 21:00:00,2024-24,BTA El Ensueno,AWS_1,80.637
2024-06-16 14:00:00,2024-24,BTA El Ensueno,AWS_1,80.016
2024-06-19 22:00:00,2024-24,BTA El Ensueno,AWS_2,81.4286
2024-06-17 14:00:00,2024-24,BTA El Ensueno,AWS_2,78.389
2024-06-17 22:00:00,2024-24,BTA El Ensueno,AWS_2,77.2706
2024-06-19 19:00:00,2024-24,BTA El Ensueno,AWS_2,76.4688
2024-06-18 21:00:00,2024-24,BTA El Ensueno,AWS_2,76.1244
2024-06-20 20:00:00,2024-24,BTA El Ensueno,AWS_2,75.2714
2024-06-19 21:00:00,2024-24,BTA El Ensueno,AWS_2,72.863
2024-06-17 21:00:00,2024-24,BTA El Ensueno,AWS_2,71.651
2024-06-17 20:00:00,2024-24,BTA El Ensueno,AWS_2,71.1474
2024-06-20 21:00:00,2024-24,BTA El Ensueno,AWS_2,70.0898
2024-06-16 21:00:00,2024-24,BTA El Ensueno,AWS_2,69.9986
2024-06-17 19:00:00,2024-24,BTA El Ensueno,AWS_2,69.859
2024-06-18 22:00:00,2024-24,BTA El Ensueno,AWS_2,69.4454
2024-06-18 19:00:00,2024-24,BTA El Ensueno,AWS_2,68.6608
2024-06-16 20:00:00,2024-24,BTA El Ensueno,AWS_2,66.0898
2024-06-20 19:00:00,2024-24,BTA El Ensueno,AWS_2,65.9166
2024-06-18 20:00:00,2024-24,BTA El Ensueno,AWS_2,65.815
2024-06-19 18:00:00,2024-24,BTA El Ensueno,AWS_2,65.5188
2024-06-17 18:00:00,2024-24,BTA El Ensueno,AWS_2,65.3212
2024-06-20 22:00:00,2024-24,BTA El Ensueno,AWS_2,63.992599999999996
2024-06-18 16:00:00,2024-24,BTA El Ensueno,AWS_2,62.8906
2024-06-19 20:00:00,2024-24,BTA El Ensueno,AWS_2,62.3122
2024-06-17 23:00:00,2024-24,BTA El Ensueno,AWS_2,61.9746
2024-06-16 22:00:00,2024-24,BTA El Ensueno,AWS_2,61.8064
2024-06-20 13:00:00,2024-24,BTA El Ensueno,AWS_2,61.7336
2024-06-17 17:00:00,2024-24,BTA El Ensueno,AWS_2,61.6474
2024-06-20 18:00:00,2024-24,BTA El Ensueno,AWS_2,60.69799999999999
2024-06-16 11:00:00,2024-24,BTA El Ensueno,AWS_2,60.067400000000006
2024-06-19 10:00:00,2024-24,BTA El Ensueno,AWS_2,59.8298
2024-06-16 10:00:00,2024-24,BTA El Ensueno,AWS_2,59.4932
2024-06-16 17:00:00,2024-24,BTA El Ensueno,AWS_3,98.1214
2024-06-16 16:00:00,2024-24,BTA El Ensueno,AWS_3,97.8346
2024-06-17 21:00:00,2024-24,BTA El Ensueno,AWS_3,95.1954
2024-06-17 22:00:00,2024-24,BTA El Ensueno,AWS_3,90.8702
2024-06-19 22:00:00,2024-24,BTA El Ensueno,AWS_3,89.254
2024-06-20 20:00:00,2024-24,BTA El Ensueno,AWS_3,88.1456
2024-06-20 21:00:00,2024-24,BTA El Ensueno,AWS_3,86.008
2024-06-17 12:00:00,2024-24,BTA El Ensueno,AWS_3,85.9444
2024-06-19 17:00:00,2024-24,BTA El Ensueno,AWS_3,84.7318
2024-06-19 21:00:00,2024-24,BTA El Ensueno,AWS_3,84.4952
2024-06-16 21:00:00,2024-24,BTA El Ensueno,AWS_3,83.7596
2024-06-16 15:00:00,2024-24,BTA El Ensueno,AWS_3,83.3952
2024-06-16 20:00:00,2024-24,BTA El Ensueno,AWS_3,82.3626
2024-06-17 20:00:00,2024-24,BTA El Ensueno,AWS_3,82.1598
2024-06-18 19:00:00,2024-24,BTA El Ensueno,AWS_3,82.025
2024-06-18 21:00:00,2024-24,BTA El Ensueno,AWS_3,81.9056
2024-06-20 19:00:00,2024-24,BTA El Ensueno,AWS_3,81.6054
2024-06-16 22:00:00,2024-24,BTA El Ensueno,AWS_3,81.0772
2024-06-18 20:00:00,2024-24,BTA El Ensueno,AWS_3,80.9044
2024-06-18 18:00:00,2024-24,BTA El Ensueno,AWS_3,80.7906
2024-06-20 18:00:00,2024-24,BTA El Ensueno,AWS_3,79.3642
2024-06-19 19:00:00,2024-24,BTA El Ensueno,AWS_3,79.3166
2024-06-19 20:00:00,2024-24,BTA El Ensueno,AWS_3,78.7448
2024-06-16 14:00:00,2024-24,BTA El Ensueno,AWS_3,78.3926
2024-06-20 22:00:00,2024-24,BTA El Ensueno,AWS_3,78.3568
2024-06-18 22:00:00,2024-24,BTA El Ensueno,AWS_3,78.1568
2024-06-17 19:00:00,2024-24,BTA El Ensueno,AWS_3,77.8802
2024-06-17 23:00:00,2024-24,BTA El Ensueno,AWS_3,76.808
2024-06-16 19:00:00,2024-24,BTA El Ensueno,AWS_3,73.7732
2024-06-20 14:00:00,2024-24,BTA El Ensueno,AWS_3,73.383
2024-06-18 21:00:00,2024-24,BTA El Ensueno,B28_4,95.424
2024-06-18 22:00:00,2024-24,BTA El Ensueno,B28_4,93.8638
2024-06-19 21:00:00,2024-24,BTA El Ensueno,B28_4,92.7432
2024-06-17 19:00:00,2024-24,BTA El Ensueno,B28_4,92.5584
2024-06-17 22:00:00,2024-24,BTA El Ensueno,B28_4,92.4324
2024-06-19 20:00:00,2024-24,BTA El Ensueno,B28_4,91.9088
2024-06-19 19:00:00,2024-24,BTA El Ensueno,B28_4,90.8098
2024-06-19 18:00:00,2024-24,BTA El Ensueno,B28_4,90.7694
2024-06-17 21:00:00,2024-24,BTA El Ensueno,B28_4,90.6276
2024-06-17 18:00:00,2024-24,BTA El Ensueno,B28_4,90.5768
2024-06-16 20:00:00,2024-24,BTA El Ensueno,B28_4,90.1602
2024-06-20 20:00:00,2024-24,BTA El Ensueno,B28_4,90.0314
2024-06-18 19:00:00,2024-24,BTA El Ensueno,B28_4,89.829
2024-06-19 22:00:00,2024-24,BTA El Ensueno,B28_4,89.7956
2024-06-19 17:00:00,2024-24,BTA El Ensueno,B28_4,89.4132
2024-06-18 20:00:00,2024-24,BTA El Ensueno,B28_4,89.3608
2024-06-17 20:00:00,2024-24,BTA El Ensueno,B28_4,89.218
2024-06-16 21:00:00,2024-24,BTA El Ensueno,B28_4,88.3296
2024-06-16 14:00:00,2024-24,BTA El Ensueno,B28_4,87.7922
2024-06-16 17:00:00,2024-24,BTA El Ensueno,B28_4,87.1758
2024-06-20 21:00:00,2024-24,BTA El Ensueno,B28_4,86.8424
2024-06-20 19:00:00,2024-24,BTA El Ensueno,B28_4,86.8344
2024-06-16 16:00:00,2024-24,BTA El Ensueno,B28_4,85.373
2024-06-16 15:00:00,2024-24,BTA El Ensueno,B28_4,85.0126
2024-06-17 12:00:00,2024-24,BTA El Ensueno,B28_4,84.9638
2024-06-17 11:00:00,2024-24,BTA El Ensueno,B28_4,84.883
2024-06-18 17:00:00,2024-24,BTA El Ensueno,B28_4,84.4774
2024-06-16 13:00:00,2024-24,BTA El Ensueno,B28_4,84.282
2024-06-18 12:00:00,2024-24,BTA El Ensueno,B28_4,83.2804
2024-06-20 22:00:00,2024-24,BTA El Ensueno,B28_4,82.848
2024-06-17 14:00:00,2024-24,BTA El Ensueno,B28_5,94.9212
2024-06-19 22:00:00,2024-24,BTA El Ensueno,B28_5,93.6068
2024-06-17 22:00:00,2024-24,BTA El Ensueno,B28_5,90.5702
2024-06-18 21:00:00,2024-24,BTA El Ensueno,B28_5,89.4868
2024-06-20 11:00:00,2024-24,BTA El Ensueno,B28_5,89.0378
2024-06-17 21:00:00,2024-24,BTA El Ensueno,B28_5,87.7354
2024-06-17 23:00:00,2024-24,BTA El Ensueno,B28_5,87.7338
2024-06-18 20:00:00,2024-24,BTA El Ensueno,B28_5,87.1524
2024-06-19 17:00:00,2024-24,BTA El Ensueno,B28_5,86.7336
2024-06-20 19:00:00,2024-24,BTA El Ensueno,B28_5,86.514
2024-06-17 19:00:00,2024-24,BTA El Ensueno,B28_5,85.378
2024-06-20 20:00:00,2024-24,BTA El Ensueno,B28_5,85.0524
2024-06-19 19:00:00,2024-24,BTA El Ensueno,B28_5,85.0376
2024-06-17 20:00:00,2024-24,BTA El Ensueno,B28_5,84.7772
2024-06-16 20:00:00,2024-24,BTA El Ensueno,B28_5,84.1484
2024-06-16 21:00:00,2024-24,BTA El Ensueno,B28_5,82.5374
2024-06-20 18:00:00,2024-24,BTA El Ensueno,B28_5,82.4734
2024-06-19 21:00:00,2024-24,BTA El Ensueno,B28_5,81.6038
2024-06-20 22:00:00,2024-24,BTA El Ensueno,B28_5,81.3482
2024-06-20 13:00:00,2024-24,BTA El Ensueno,B28_5,80.5962
2024-06-20 21:00:00,2024-24,BTA El Ensueno,B28_5,80.3986
2024-06-19 14:00:00,2024-24,BTA El Ensueno,B28_5,80.2258
2024-06-18 19:00:00,2024-24,BTA El Ensueno,B28_5,79.3644
2024-06-18 22:00:00,2024-24,BTA El Ensueno,B28_5,79.1216
2024-06-19 18:00:00,2024-24,BTA El Ensueno,B28_5,78.7246
2024-06-16 11:00:00,2024-24,BTA El Ensueno,B28_5,77.7904
2024-06-16 10:00:00,2024-24,BTA El Ensueno,B28_5,77.6118
2024-06-20 15:00:00,2024-24,BTA El Ensueno,B28_5,77.4568
2024-06-20 17:00:00,2024-24,BTA El Ensueno,B28_5,77.2614
2024-06-20 14:00:00,2024-24,BTA El Ensueno,B28_5,77.0028
2024-06-17 21:00:00,2024-24,BTA El Ensueno,B28_6,98.5406
2024-06-17 20:00:00,2024-24,BTA El Ensueno,B28_6,98.4052
2024-06-17 22:00:00,2024-24,BTA El Ensueno,B28_6,97.5664
2024-06-16 20:00:00,2024-24,BTA El Ensueno,B28_6,97.5396
2024-06-20 20:00:00,2024-24,BTA El Ensueno,B28_6,97.3696
2024-06-16 07:00:00,2024-24,BTA El Ensueno,B28_6,96.9554
2024-06-18 23:00:00,2024-24,BTA El Ensueno,B28_6,96.9372
2024-06-19 21:00:00,2024-24,BTA El Ensueno,B28_6,96.8882
2024-06-16 10:00:00,2024-24,BTA El Ensueno,B28_6,96.771
2024-06-16 11:00:00,2024-24,BTA El Ensueno,B28_6,96.765
2024-06-20 21:00:00,2024-24,BTA El Ensueno,B28_6,96.522
2024-06-16 08:00:00,2024-24,BTA El Ensueno,B28_6,96.4488
2024-06-16 05:00:00,2024-24,BTA El Ensueno,B28_6,96.3964
2024-06-19 22:00:00,2024-24,BTA El Ensueno,B28_6,96.3016
2024-06-16 09:00:00,2024-24,BTA El Ensueno,B28_6,96.289
2024-06-16 16:00:00,2024-24,BTA El Ensueno,B28_6,96.046
2024-06-20 18:00:00,2024-24,BTA El Ensueno,B28_6,95.9878
2024-06-20 19:00:00,2024-24,BTA El Ensueno,B28_6,95.5526
2024-06-16 17:00:00,2024-24,BTA El Ensueno,B28_6,95.4986
2024-06-17 19:00:00,2024-24,BTA El Ensueno,B28_6,95.4416
2024-06-16 04:00:00,2024-24,BTA El Ensueno,B28_6,95.408
2024-06-20 22:00:00,2024-24,BTA El Ensueno,B28_6,95.2566
2024-06-16 18:00:00,2024-24,BTA El Ensueno,B28_6,95.163
2024-06-16 19:00:00,2024-24,BTA El Ensueno,B28_6,95.0882
2024-06-16 21:00:00,2024-24,BTA El Ensueno,B28_6,94.5382
2024-06-16 12:00:00,2024-24,BTA El Ensueno,B28_6,94.0042
2024-06-16 06:00:00,2024-24,BTA El Ensueno,B28_6,93.6392
2024-06-16 15:00:00,2024-24,BTA El Ensueno,B28_6,93.6206
2024-06-17 14:00:00,2024-24,BTA El Ensueno,B28_6,93.5648
2024-06-18 21:00:00,2024-24,BTA El Ensueno,B28_6,93.3224
2024-06-19 19:00:00,2024-24,BTA El Ensueno,B7_7,95.6918
2024-06-18 21:00:00,2024-24,BTA El Ensueno,B7_7,95.1636
2024-06-18 22:00:00,2024-24,BTA El Ensueno,B7_7,94.9562
2024-06-19 21:00:00,2024-24,BTA El Ensueno,B7_7,94.2158
2024-06-17 19:00:00,2024-24,BTA El Ensueno,B7_7,93.3602
2024-06-20 19:00:00,2024-24,BTA El Ensueno,B7_7,93.2334
2024-06-19 20:00:00,2024-24,BTA El Ensueno,B7_7,93.1532
2024-06-19 18:00:00,2024-24,BTA El Ensueno,B7_7,92.4156
2024-06-20 20:00:00,2024-24,BTA El Ensueno,B7_7,91.6846
2024-06-16 20:00:00,2024-24,BTA El Ensueno,B7_7,91.559
2024-06-18 20:00:00,2024-24,BTA El Ensueno,B7_7,91.2922
2024-06-17 20:00:00,2024-24,BTA El Ensueno,B7_7,91.0906
2024-06-18 19:00:00,2024-24,BTA El Ensueno,B7_7,90.6608
2024-06-17 18:00:00,2024-24,BTA El Ensueno,B7_7,89.7794
2024-06-17 21:00:00,2024-24,BTA El Ensueno,B7_7,89.4048
2024-06-20 18:00:00,2024-24,BTA El Ensueno,B7_7,89.3804
2024-06-16 17:00:00,2024-24,BTA El Ensueno,B7_7,89.1884
2024-06-16 21:00:00,2024-24,BTA El Ensueno,B7_7,89.07
2024-06-20 21:00:00,2024-24,BTA El Ensueno,B7_7,88.501
2024-06-17 17:00:00,2024-24,BTA El Ensueno,B7_7,88.2986
2024-06-18 18:00:00,2024-24,BTA El Ensueno,B7_7,88.1382
2024-06-16 15:00:00,2024-24,BTA El Ensueno,B7_7,87.9556
2024-06-19 17:00:00,2024-24,BTA El Ensueno,B7_7,87.9342
2024-06-17 22:00:00,2024-24,BTA El Ensueno,B7_7,87.4622
2024-06-19 11:00:00,2024-24,BTA El Ensueno,B7_7,87.1522
2024-06-16 16:00:00,2024-24,BTA El Ensueno,B7_7,86.61
2024-06-18 23:00:00,2024-24,BTA El Ensueno,B7_7,85.3336
2024-06-16 13:00:00,2024-24,BTA El Ensueno,B7_7,84.3752
2024-06-17 15:00:00,2024-24,BTA El Ensueno,B7_7,84.2184
2024-06-19 13:00:00,2024-24,BTA El Ensueno,B7_7,83.9092
2024-06-18 21:00:00,2024-24,BTA El Ensueno,B7_8,91.6398
2024-06-19 19:00:00,2024-24,BTA El Ensueno,B7_8,87.5716
2024-06-19 22:00:00,2024-24,BTA El Ensueno,B7_8,86.001
2024-06-19 21:00:00,2024-24,BTA El Ensueno,B7_8,85.484
2024-06-17 19:00:00,2024-24,BTA El Ensueno,B7_8,85.3344
2024-06-17 22:00:00,2024-24,BTA El Ensueno,B7_8,84.1136
2024-06-18 20:00:00,2024-24,BTA El Ensueno,B7_8,83.8614
2024-06-17 20:00:00,2024-24,BTA El Ensueno,B7_8,83.5886
2024-06-20 20:00:00,2024-24,BTA El Ensueno,B7_8,81.37
2024-06-17 21:00:00,2024-24,BTA El Ensueno,B7_8,81.3272
2024-06-16 21:00:00,2024-24,BTA El Ensueno,B7_8,79.5466
2024-06-20 21:00:00,2024-24,BTA El Ensueno,B7_8,78.6252
2024-06-18 19:00:00,2024-24,BTA El Ensueno,B7_8,77.3822
2024-06-19 18:00:00,2024-24,BTA El Ensueno,B7_8,77.1364
2024-06-18 18:00:00,2024-24,BTA El Ensueno,B7_8,77.0986
2024-06-17 23:00:00,2024-24,BTA El Ensueno,B7_8,77.0764
2024-06-18 22:00:00,2024-24,BTA El Ensueno,B7_8,76.1904
2024-06-17 14:00:00,2024-24,BTA El Ensueno,B7_8,75.7636
2024-06-20 18:00:00,2024-24,BTA El Ensueno,B7_8,75.738
2024-06-16 20:00:00,2024-24,BTA El Ensueno,B7_8,75.6252
2024-06-20 22:00:00,2024-24,BTA El Ensueno,B7_8,74.7766
2024-06-20 19:00:00,2024-24,BTA El Ensueno,B7_8,74.4968
2024-06-19 20:00:00,2024-24,BTA El Ensueno,B7_8,72.2402
2024-06-16 11:00:00,2024-24,BTA El Ensueno,B7_8,71.0292
2024-06-20 09:00:00,2024-24,BTA El Ensueno,B7_8,70.5588
2024-06-17 15:00:00,2024-24,BTA El Ensueno,B7_8,70.0568
2024-06-18 16:00:00,2024-24,BTA El Ensueno,B7_8,69.9832
2024-06-18 23:00:00,2024-24,BTA El Ensueno,B7_8,69.6206
2024-06-20 11:00:00,2024-24,BTA El Ensueno,B7_8,68.4498
2024-06-16 22:00:00,2024-24,BTA El Ensueno,B7_8,68.4252
2024-06-19 17:00:00,2024-24,BTA El Ensueno,B7_9,86.767
2024-06-20 20:00:00,2024-24,BTA El Ensueno,B7_9,86.4824
2024-06-18 19:00:00,2024-24,BTA El Ensueno,B7_9,82.4138
2024-06-19 22:00:00,2024-24,BTA El Ensueno,B7_9,82.3144
2024-06-16 19:00:00,2024-24,BTA El Ensueno,B7_9,82.2886
2024-06-20 19:00:00,2024-24,BTA El Ensueno,B7_9,81.445
2024-06-18 21:00:00,2024-24,BTA El Ensueno,B7_9,80.2398
2024-06-20 21:00:00,2024-24,BTA El Ensueno,B7_9,78.8064
2024-06-17 19:00:00,2024-24,BTA El Ensueno,B7_9,78.4612
2024-06-18 20:00:00,2024-24,BTA El Ensueno,B7_9,78.3546
2024-06-16 20:00:00,2024-24,BTA El Ensueno,B7_9,78.2678
2024-06-20 18:00:00,2024-24,BTA El Ensueno,B7_9,77.1198
2024-06-16 22:00:00,2024-24,BTA El Ensueno,B7_9,76.8716
2024-06-17 21:00:00,2024-24,BTA El Ensueno,B7_9,75.2682
2024-06-19 19:00:00,2024-24,BTA El Ensueno,B7_9,75.2268
2024-06-16 21:00:00,2024-24,BTA El Ensueno,B7_9,74.9876
2024-06-19 21:00:00,2024-24,BTA El Ensueno,B7_9,74.9768
2024-06-18 22:00:00,2024-24,BTA El Ensueno,B7_9,74.9372
2024-06-20 22:00:00,2024-24,BTA El Ensueno,B7_9,74.8288
2024-06-18 18:00:00,2024-24,BTA El Ensueno,B7_9,73.808
2024-06-16 14:00:00,2024-24,BTA El Ensueno,B7_9,73.644
2024-06-17 22:00:00,2024-24,BTA El Ensueno,B7_9,73.3504
2024-06-17 20:00:00,2024-24,BTA El Ensueno,B7_9,73.1522
2024-06-19 20:00:00,2024-24,BTA El Ensueno,B7_9,72.8692
2024-06-16 16:00:00,2024-24,BTA El Ensueno,B7_9,72.8084
2024-06-16 15:00:00,2024-24,BTA El Ensueno,B7_9,69.765
2024-06-17 12:00:00,2024-24,BTA El Ensueno,B7_9,69.1884
2024-06-16 17:00:00,2024-24,BTA El Ensueno,B7_9,67.3366
2024-06-16 18:00:00,2024-24,BTA El Ensueno,B7_9,65.8678
2024-06-20 17:00:00,2024-24,BTA El Ensueno,B7_9,64.99
