timestamp,node_name,cell_name,l_traffic_activeuser_dl_avg,l_traffic_activeuser_dl_max,l_traffic_activeuser_ul_avg,l_traffic_activeuser_dl_max_1,l_traffic_user_avg,l_traffic_user_max,l_chmeas_prb_dl_avail,l_chmeas_prb_dl_used_avg,l_chmeas_prb_ul_avail,l_chmeas_prb_ul_used_avg,l_thrp_bits_dl,l_thrp_bits_ul,dl_prb_usage,ul_prb_usage,user_exp
2024-06-07 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.4814,6,0.3406,5,9.7661,20,50,15.5574,50,9.0195,13716788720,530413240,31.1148,18.039,9.44569505483346
2024-06-07 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.3503,5,0.2151,4,9.2145,17,50,11.9329,50,7.305,12520543632,789253776,23.8658,14.61,11.66602106545961
2024-06-07 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.6229,7,0.5916,6,20.8594,34,50,16.2676,50,12.9676,15680030024,2020231416,32.5352,25.9352,10.053489892944404
2024-06-07 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.1357,7,1.1051,7,15.7013,26,50,27.061,50,12.5672,17344237800,1165065096,54.122,25.1344,5.309161153707976
2024-06-07 01:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.1804,8,0.698,7,14.1159,23,50,32.7701,50,9.5801,14141223784,944238112,65.5402,19.1602,3.6164361899512274
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.4147,6,0.2587,5,12.5593,26,50,15.155,50,7.0957,6343730192,697370128,30.31,14.191399999999998,4.943927283938905
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.2836,5,0.2922,5,7.2983,15,50,9.8866,50,6.7296,8706392984,392859712,19.7732,13.4592,10.425884298121558
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.5014,7,0.6373,7,12.3727,26,50,12.8038,50,9.2271,8603457032,677907672,25.6076,18.4542,6.348117865011015
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.5356,6,0.4526,6,20.7109,42,50,15.8564,50,11.9078,17119688112,1163316968,31.7128,23.8156,11.72786565585564
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.0586,3,0.0504,3,5.6234,14,50,2.6993,50,5.9703,3094968200,240855376,5.3986,11.9406,24.43267327497593
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.3286,5,0.3785,5,9.7081,24,50,11.2108,50,7.3291,11567862648,873401240,22.4216,14.658200000000004,12.150643685810577
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.2869,5,0.3374,6,24.0617,43,50,8.1638,50,11.1087,9619081344,664452288,16.3276,22.2174,15.81118680012885
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.2769,5,0.2759,6,27.0722,44,50,8.2948,50,10.8117,9031493000,688733640,16.5896,21.6234,15.463945300609762
2024-06-07 02:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.5518,8,0.5885,8,40.1408,69,50,13.0609,50,17.0234,23503112320,4424731368,26.1218,34.0468,19.662096811106835
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.2396,5,0.3597,6,26.3973,41,50,5.1584,50,13.8317,4686244768,2820468080,10.3168,27.6634,15.123193078184109
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.211,5,0.2348,5,24.7788,38,50,6.722,50,10.6415,7052843328,548379952,13.444,21.283,15.890661517095134
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.2401,5,0.2284,4,11.8322,21,50,7.3508,50,6.9813,5005849296,282702064,14.701599999999996,13.9626,7.400801309291223
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.0385,3,0.0833,3,5.479,14,50,1.5729,50,5.5717,717229056,82945904,3.1458,11.1434,12.3348656808174
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.241,5,0.2184,5,10.9528,22,50,7.5463,50,6.6085,5541425872,504528568,15.0926,13.217,8.86922855113178
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.396,6,0.3992,7,21.0045,37,50,10.7695,50,12.8386,10824199792,1452296976,21.539,25.6772,10.541018802011296
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.0313,3,0.0498,3,5.0083,12,50,1.7089,50,5.0169,981606528,68998600,3.4178,10.0338,17.131532563420663
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.1884,6,0.1919,5,8.6171,18,50,7.0856,50,7.6693,7225511248,369820728,14.1712,15.3386,14.131777288796846
2024-06-07 03:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.5127,7,1.2364,7,40.7852,67,50,10.1574,50,21.6966,16753646352,3766915816,20.3148,43.3932,20.667818948954302
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,0.7115,8,0.9561,9,45.9356,65,50,13.6637,50,19.4535,23079766608,5870921952,27.3274,38.907,17.69655900645116
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.1938,5,0.1376,5,10.7981,25,50,6.0616,50,7.5503,6304739208,317068680,12.1232,15.1006,15.106681020837437
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.093,4,0.0868,4,6.1869,15,50,4.0597,50,6.2057,3393197432,180737408,8.1194,12.4114,14.078019132584856
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,0.5453,9,0.5385,7,22.6561,40,50,13.7729,50,14.1817,14188881664,2995032752,27.5458,28.3634,10.80884473126394
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.3542,7,0.4246,6,14.0069,26,50,9.5185,50,8.7003,6579015496,632946952,19.037,17.4006,8.035900548639335
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.0641,4,0.1634,3,4.3206,11,50,2.6752,50,5.8818,980718152,126225936,5.3504,11.7636,6.7401201414595455
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,0.491,7,0.5033,7,13.5492,27,50,13.2751,50,8.3205,11910626856,582000992,26.5502,16.641,8.434892501217893
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.3554,7,0.3601,7,26.1281,40,50,9.2507,50,12.4387,12709031856,4240271816,18.5014,24.8774,17.491144779898363
2024-06-07 04:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.2021,5,0.2856,5,26.5095,44,50,4.8709,50,12.7708,5912437192,1855138776,9.7418,25.5416,20.866211902242444
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.6108,8,0.3822,6,16.6881,30,50,17.4869,50,8.9176,18985452888,836949224,34.9738,17.8352,10.936292258095431
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.8129,12,0.6894,9,30.341,47,50,19.1125,50,13.8224,21392756864,1654990624,38.225,27.644800000000004,9.925806946658016
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.6142,8,0.5272,6,28.2949,46,50,16.2062,50,12.3262,21478859656,1885620152,32.4124,24.6524,13.750333353488664
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,1.4981,13,1.1372,12,22.3457,45,50,30.4892,50,13.2671,20703427408,1475015792,60.9784,26.5342,4.599132292536558
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.2896,6,0.1741,5,6.9081,17,50,11.7959,50,5.8633,7822135872,501533040,23.5918,11.7266,8.642967486173648
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,0.9907,7,0.8902,8,16.3938,27,50,26.5471,50,12.1243,17227529472,1195255672,53.0942,24.2486,5.698632794267116
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,1.808,17,1.3459,10,33.8856,55,50,31.1355,50,20.0384,27727954528,4369694648,62.271,40.0768,5.203112871540155
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.364,7,0.1913,5,12.5221,27,50,11.2295,50,7.6785,9297353376,529390760,22.459,15.357,9.023791284736651
2024-06-07 05:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,1.7936,15,1.4636,11,58.9831,90,50,29.5748,50,20.2086,44155968064,6320657904,59.1496,40.4172,9.567926272651547
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.6166,7,0.491,6,17.2811,38,50,16.4541,50,11.162,15780747840,4337506864,32.9082,22.324,10.184208491140968
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,0.8701,9,0.8327,8,30.6236,51,50,20.7668,50,14.3019,22013998360,2197225664,41.5336,28.6038,10.273691416577927
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,4.0539,22,2.6065,15,82.6814,120,50,39.4144,50,23.5765,50627997264,4873836952,78.8288,47.153,5.379819149957506
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.1034,13,2.1288,14,30.8183,46,50,42.8692,50,18.8141,22807052232,2404344768,85.7384,37.6282,2.3622418141359414
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.4759,6,0.3259,6,9.04,18,50,16.7441,50,7.2169,8917809360,578083616,33.4882,14.4338,6.177300049064339
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.2911,9,0.9821,8,17.8256,30,50,30.7273,50,12.1873,16817312256,1216566440,61.454600000000006,24.3746,4.020949097738332
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,3.8981,19,1.9859,12,47.3886,74,50,41.9624,50,22.8179,33571756904,5033859488,83.9248,45.6358,2.967785932415614
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.671,8,0.3123,6,16.2636,30,50,17.4098,50,10.5572,12069628088,795946168,34.8196,21.1144,6.159784669174128
2024-06-07 06:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.6633,7,0.6031,7,28.947,48,50,15.5311,50,13.9573,18934845736,2296382856,31.0622,27.9146,13.498515335733735
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.6701,7,0.4761,6,16.9408,31,50,16.4863,50,10.4254,13285129032,1182985408,32.9726,20.8508,7.700071916793957
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.0034,10,0.45,6,16.6977,29,50,22.8581,50,11.3017,17378017152,1201056064,45.7162,22.6034,6.066463433234106
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,5.6701,23,3.6118,16,90.1242,124,50,43.9974,50,29.2615,55605331208,8334971112,87.9948,58.523,3.892259180582122
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,4.8691,21,2.7207,14,51.3193,72,50,44.5069,50,26.1347,32594823776,5274620792,89.0138,52.2694,2.313554597245961
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,0.7814,7,0.4538,6,10.658,20,50,21.3497,50,8.676,15441730976,839617752,42.6994,17.352,7.487535285261512
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.5273,18,3.1341,14,33.9878,51,50,43.6523,50,23.6162,18506974384,2340714144,87.3046,47.2324,1.7380774457073886
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.0668,12,0.7269,9,29.2654,47,50,24.4199,50,13.4306,26155990344,1480643304,48.8398,26.8612,9.29252860126446
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,0.7871,11,0.6597,7,27.2612,48,50,18.2799,50,14.0012,19595269872,1672651368,36.5598,28.0024,10.386129259546252
2024-06-07 07:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,1.4066,10,0.8547,8,15.4335,26,50,29.8032,50,11.3876,10083839888,1016164600,59.6064,22.7752,2.629285398290234
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,9.3284,29,3.8563,17,102.7381,136,50,48.1295,50,28.1165,72645758744,6238653496,96.259,56.233,3.1122359509109354
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.9732,12,1.2319,9,31.4058,46,50,34.9864,50,14.3799,38033909696,2022493920,69.9728,28.759799999999995,6.7126408427689706
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.1557,14,0.8725,8,27.3633,48,50,19.9664,50,14.9646,19762322736,2778375128,39.9328,29.9292,9.173231364356456
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,6.2869,31,4.9981,22,42.5267,60,50,47.1015,50,29.2004,18897674488,3121195456,94.203,58.4008,1.2277107473436464
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.7399,9,0.6375,6,12.7314,21,50,38.1004,50,8.6702,18111057520,1119708680,76.2008,17.3404,3.538477573174823
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.6737,14,1.2875,10,20.5889,38,50,40.9244,50,12.7004,20758210688,1744706576,81.8488,25.4008,2.609915456049176
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,5.435,22,2.4696,14,52.8214,81,50,46.6437,50,22.9575,34179307248,3602161752,93.2874,45.915,2.196648465829683
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.2968,10,0.7287,8,18.1047,31,50,28.189,50,12.8828,18738540976,1427421856,56.37799999999999,25.7656,5.354801504726948
2024-06-07 08:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.1086,12,0.652,7,17.7639,30,50,24.1693,50,9.477,21984563608,1258632504,48.3386,18.954,7.374484615695118
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,3.2604,11,1.6481,9,20.5611,33,50,44.9028,50,15.3221,21425279120,1784831648,89.8056,30.6442,2.305122373861062
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.5333,13,0.8002,8,17.8075,29,50,29.1441,50,11.7259,21065572840,1605104864,58.2882,23.4518,5.22832364591474
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,4.533,20,2.2409,12,51.1133,70,50,45.2705,50,21.7208,29636621816,2824326952,90.541,43.4416,2.252932162484996
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,2.5162,11,1.1628,7,13.2769,23,50,40.282,50,11.075,19481628312,1588932864,80.564,22.15,2.5350160691817
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,5.9882,29,4.9277,20,40.1125,57,50,48.9467,50,27.2704,20063308048,3347336312,97.8934,54.5408,1.1700161465614312
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.0511,13,0.7324,7,26.5892,42,50,18.9449,50,13.1951,17018585496,1580641408,37.8898,26.390200000000004,8.310968018222036
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.5618,11,0.9646,9,30.0128,46,50,30.3627,50,13.5652,31990160168,2203043192,60.72539999999999,27.1304,7.625862671421934
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,8.9399,35,4.2933,18,98.8781,127,50,48.011,50,30.9771,66403238232,8110797432,96.022,61.9542,2.879566394448437
2024-06-07 09:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,0.9941,11,0.5892,6,17.4647,31,50,24.2128,50,10.9282,18639494712,1359910664,48.4256,21.8564,7.145144972610897
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.3908,11,1.6353,9,21.3022,34,50,35.4612,50,19.7762,16648329608,4450414480,70.9224,39.5524,2.9022281072428417
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.3834,11,0.7028,7,14.2283,24,50,25.5632,50,8.1877,14441647584,1002252280,51.1264,16.3754,4.747370574647358
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,5.5916,18,4.848,17,39.8117,56,50,47.3664,50,30.5223,23406041176,4368642744,94.7328,61.0446,1.4553420014274148
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,5.325,24,2.7384,14,53.2686,78,50,45.1615,50,24.9661,29858658536,4189947968,90.323,49.9322,2.032951904730066
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.3787,11,0.8317,9,30.2672,47,50,26.4719,50,13.9704,21453829512,2675529072,52.94380000000001,27.9408,6.460580538527892
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,6.1295,28,3.6023,16,93.9456,121,50,45.6975,50,26.7717,56632440328,6240225936,91.395,53.5434,3.71480353992872
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.1742,10,0.6391,7,15.6339,30,50,27.5384,50,10.2285,16945498816,1117180040,55.076800000000006,20.457,5.478094823468409
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.0272,14,0.6677,8,27.0697,39,50,22.2972,50,12.4576,21343389320,1346113728,44.5944,24.9152,8.300383311761149
2024-06-07 10:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.1601,11,1.0858,7,18.4267,30,50,25.2795,50,20.7133,18051693880,3078399864,50.559,41.4266,5.415532848825457
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,4.8056,19,2.693,14,54.8042,82,50,46.3252,50,24.1176,30391671656,3389506024,92.6504,48.2352,2.3483216449690967
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.7551,10,1.1148,8,27.412,40,50,34.756,50,14.5268,33390959288,4158760376,69.512,29.053600000000003,6.393715939174551
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.3552,24,0.9436,8,29.1636,48,50,26.1417,50,14.1158,28679716504,2109840864,52.2834,28.2316,8.281220096937927
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,6.0029,21,5.1397,20,42.5192,60,50,48.7077,50,28.7442,25643968976,3666188952,97.4154,57.4884,1.5107246279448203
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.412,10,0.834,7,14.9658,24,50,32.3115,50,10.7777,15679371456,2399979232,64.623,21.5554,3.87575369307452
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,3.2803,16,2.3265,12,21.6372,37,50,42.8311,50,17.9582,18906099392,2767672632,85.6622,35.9164,2.1390918347304044
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.2145,14,0.7434,8,18.1744,30,50,27.071,50,12.6904,21543463000,2666893728,54.142,25.380800000000004,6.496824561973936
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.9531,10,0.9749,7,19.4522,32,50,36.0439,50,10.76,36429193952,1670052592,72.0878,21.52,6.054386934247716
2024-06-07 11:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,8.5261,26,3.8895,17,97.1944,126,50,48.1972,50,28.4137,58424924320,5937296408,96.3944,56.8274,2.7339250147808465
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.689,15,0.8227,8,21.2247,33,50,30.9704,50,11.9444,27596415568,1627033408,61.94080000000001,23.8888,5.95887307372116
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.2714,15,1.9053,11,20.9536,35,50,38.1003,50,17.5564,17056348408,2006711664,76.2006,35.1128,2.598761603086244
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.1383,13,1.1005,11,27.8917,46,50,24.5628,50,15.5531,24280032104,4071522664,49.1256,31.1062,8.286510108907999
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.7248,9,0.7796,7,14.0753,26,50,35.9939,50,10.1232,16856864296,983303632,71.9878,20.2464,3.310954620143329
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,6.1388,20,4.6473,17,37.9236,57,50,48.4877,50,25.9827,25890555104,2957053136,96.9754,51.9654,1.4397262248970006
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.9278,8,0.6534,7,13.3875,26,50,23.666,50,11.4938,17051871000,1170121640,47.332,22.9876,6.960390326318212
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,8.7921,30,4.2059,20,96.3025,120,50,48.1681,50,28.6227,68750037208,7095498528,96.3362,57.2454,3.117161570973577
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.3128,9,0.9873,9,29.5328,43,50,27.0131,50,15.6072,28035086720,3138882824,54.0262,31.214400000000005,8.555151802885113
2024-06-07 12:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,5.4527,23,2.7974,15,52.5508,78,50,46.3352,50,25.3546,35960718096,4476877680,92.6704,50.7092,2.427575780645096
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,0.7358,8,0.5491,7,14.8631,27,50,18.2921,50,11.0946,14586955248,1761618056,36.5842,22.1892,8.137465941795243
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.7602,13,0.9059,8,13.5317,24,50,33.3484,50,10.9905,16706819488,1682306448,66.6968,21.981,3.157688032892317
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,4.4684,16,4.2158,20,38.2344,61,50,47.2897,50,25.3695,22260478848,3296839752,94.5794,50.739,1.7130061920780992
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.7355,14,1.0143,9,20.1517,32,50,32.4826,50,12.4675,27465130888,2340806752,64.9652,24.935,5.319182014834837
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,6.9149,24,3.0242,15,57.4539,80,50,48.1602,50,24.989,40577181728,5004103016,96.3204,49.978,2.095768645758717
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.9688,13,2.6577,10,20.1397,35,50,42.0511,50,16.8413,17755990984,1417016536,84.1022,33.6826,1.900793727129078
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,7.9709,33,4.1548,18,93.5831,124,50,48.0483,50,28.3984,63046693408,6753996640,96.0966,56.796800000000005,3.1092194227260186
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.5027,13,1.0702,9,28.8147,44,50,27.8202,50,13.9624,29794312160,2963489792,55.6404,27.9248,7.758536397292823
2024-06-07 13:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.062,9,0.9068,8,29.1497,43,50,21.6939,50,14.7959,27522833576,2152715856,43.3878,29.591800000000003,11.227589027443138
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.4487,11,0.9497,9,22.6334,39,50,29.305,50,13.4225,28407260224,2302239408,58.60999999999999,26.844999999999995,6.691432925897428
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_2,1.1399,10,0.6468,7,14.0389,26,50,26.6368,50,13.2799,16626709424,3831771840,53.2736,26.5598,4.993254020093641
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,5.6384,26,2.6976,13,56.0825,80,50,44.8101,50,24.2856,40126298016,4129765040,89.6202,48.5712,2.682640673169334
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.1554,12,1.2874,9,17.3721,31,50,39.8262,50,12.0009,18582964976,1463102848,79.6524,24.0018,2.7381182560418624
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_5,1.6107,11,0.8233,8,13.546,22,50,34.1254,50,9.4384,19851064272,1165133272,68.2508,18.8768,4.372668015357404
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,4.2071,18,3.3188,14,37.539,55,50,45.0351,50,23.012,23575572856,2428520368,90.0702,46.024,1.8855350993413007
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.0277,11,0.7235,9,28.406,44,50,22.7593,50,13.2448,20724667688,1868914072,45.5186,26.489600000000003,8.163368295406972
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,5.8564,23,3.6994,17,82.1897,113,50,45.1837,50,30.9551,52103741384,6095276848,90.3674,61.9102,3.568904462518858
2024-06-07 14:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,2.3894,20,1.0929,9,30.9717,47,50,35.8099,50,14.9096,37085828600,2834686504,71.6198,29.8192,5.311843495243612
2024-06-07 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_3,1.52,15,0.9429,9,23.8861,36,50,29.7107,50,13.1879,26534701944,1878190088,59.421400000000006,26.3758,6.190672247494697
2024-06-07 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_8,1.6995,12,1.0582,8,29.5179,48,50,31.2203,50,13.5132,30225400424,1784178176,62.4406,27.0264,7.216946375272313
2024-06-07 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_9,1.5271,15,1.0418,9,31.2315,44,50,28.9327,50,14.4312,33176818736,2534139744,57.8654,28.8624,8.369037051280158
2024-06-07 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_4,3.8529,23,3.8057,32,31.2184,77,50,44.4718,50,24.652,26802368824,2508402632,88.9436,49.304,2.392982542106373
2024-06-07 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B7_7,5.3772,26,2.7513,16,75.7344,109,50,44.1957,50,24.5754,52418842008,5821169152,88.3914,49.1508,3.889641257217748
2024-06-07 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_B28_6,2.4219,12,1.4582,9,19.0286,30,50,40.2604,50,15.6033,24507197608,1766762816,80.5208,31.2066,3.2476011232988453
2024-06-07 15:00:00.000000,BTA El Ensueno,BTA El Ensueno_AWS_1,4.5732,19,2.4301,12,46.5713,74,50,43.9857,50,24.0943,36050173968,3479800744,87.9714,48.1886,2.7997970220251114
